analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
11,2202,65736,0,2019-06-01,2019-06-30,179.97535934291582,0,0,2049.6580574040327,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2210,67721,0,2019-07-01,2019-07-31,185.40999315537303,0,0,1989.5796290886358,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2191,67148,0,2019-08-01,2019-08-31,183.84120465434634,0,0,2006.5574858746572,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2208,65454,0,2019-09-01,2019-09-30,179.20328542094455,0,0,2058.4887411237128,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2220,67915,0,2019-10-01,2019-10-31,185.94113620807667,0,0,1983.8963713687915,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2195,65469,0,2019-11-01,2019-11-30,179.24435318275155,0,0,2058.017108272793,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2173,66991,0,2019-12-01,2019-12-31,183.4113620807666,0,0,2011.2600507756488,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2079,63690,0,2020-01-01,2020-01-31,174.37371663244352,0,0,2115.5019949993957,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2064,59527,0,2020-02-01,2020-02-29,162.9760438056126,0,0,2263.4488897729016,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2060,63428,0,2020-03-01,2020-03-31,173.65639972621491,0,0,2124.2404310637494,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2055,61399,0,2020-04-01,2020-04-30,168.1013004791239,0,0,2194.4383794770515,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2069,63696,0,2020-05-01,2020-05-31,174.3901437371663,0,0,2115.3027201317427,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2073,61486,0,2020-06-01,2020-06-30,168.3394934976044,0,0,2191.3333451763247,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2060,62970,0,2020-07-01,2020-07-31,172.40246406570841,0,0,2139.690679077521,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2036,62167,0,2020-08-01,2020-08-31,170.20396988364135,0,0,2167.328680192248,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,2005,59513,0,2020-09-01,2020-09-30,162.93771389459275,0,0,2263.981349646489,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1982,60564,0,2020-10-01,2020-10-31,165.81519507186857,0,0,2224.6932511312248,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1954,58333,0,2020-11-01,2020-11-30,159.70704996577686,0,0,2309.7787197900243,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1963,60642,0,2020-12-01,2020-12-31,166.0287474332649,0,0,2221.831767776648,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1890,58194,0,2021-01-01,2021-01-31,159.3264887063655,0,0,2315.2957703803054,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1880,52116,0,2021-02-01,2021-02-28,142.68583162217658,0,0,2585.3158734651834,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1857,57296,0,2021-03-01,2021-03-31,156.86789869952088,0,0,2351.583392584325,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1862,55279,0,2021-04-01,2021-04-30,151.34565366187542,0,0,2437.387110141491,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1838,56181,0,2021-05-01,2021-05-31,153.81519507186857,0,0,2398.2542507522385,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1795,53634,0,2021-06-01,2021-06-30,146.8418891170431,0,0,2512.143827823983,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1795,54760,0,2021-07-01,2021-07-31,149.92470910335388,0,0,2460.487985053168,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1779,54760,0,2021-08-01,2021-08-31,149.92470910335388,0,0,2460.487985053168,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1785,53127,0,2021-09-01,2021-09-30,145.45379876796716,0,0,2536.1176437877443,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1770,54209,0,2021-10-01,2021-10-31,148.41615331964408,0,0,2485.497280184314,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1756,52182,0,2021-11-01,2021-11-30,142.86652977412732,0,0,2582.0459557225,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,1741,53701,0,2021-12-01,2021-12-31,147.02532511978097,0,0,2509.0095540401758,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,2709,878494,0,2017-01-01,2017-12-31,2405.185489390828,0,0,153.37193203540548,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,2518,834816,0,2018-01-01,2018-12-31,2285.6016427104723,0,0,161.39642994565446,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,2413,798924,0,2019-01-01,2019-12-31,2187.334702258727,0,0,168.64723310541615,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,2248,737415,0,2020-01-01,2020-12-31,2018.9322381930185,0,0,182.7143766556301,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,2006,655439,0,2021-01-01,2021-12-31,1794.4941820670774,0,0,205.56653183822064,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,6122,187611,NA,2017-01-01,2017-01-31,513.6509240246406,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,6081,168316,0,2017-02-01,2017-02-28,460.8240930869268,0,0,800.4962217585463,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,6027,185565,0,2017-03-01,2017-03-31,508.04928131416835,0,0,726.0869348288281,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,6034,179769,0,2017-04-01,2017-04-30,492.1806981519507,0,0,749.4969770177922,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,6029,184622,NA,2017-05-01,2017-05-31,505.4674880219028,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5949,176621,0,2017-06-01,2017-06-30,483.56194387405884,0,0,762.8556177437082,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5898,181890,0,2017-07-01,2017-07-31,497.9876796714579,0,0,740.7571722552723,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5922,180481,0,2017-08-01,2017-08-31,494.13004791238876,0,0,746.5402012483945,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5863,174088,0,2017-09-01,2017-09-30,476.62696783025325,0,0,773.9552528693046,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5868,180289,NA,2017-10-01,2017-10-31,493.6043805612594,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5862,174080,0,2017-11-01,2017-11-30,476.6050650239562,0,0,773.9908206658519,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5775,177592,0,2017-12-01,2017-12-31,486.22039698836414,0,0,758.6846370417107,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5712,176034,0,2018-01-01,2018-01-31,481.9548254620123,0,0,765.3994231881993,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5725,159168,0,2018-02-01,2018-02-28,435.7782340862423,0,0,846.5038328150852,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5725,176104,0,2018-03-01,2018-03-31,482.1464750171116,0,0,765.0951827415134,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5719,170696,0,2018-04-01,2018-04-30,467.34017796030116,0,0,789.3349701311776,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5717,175892,0,2018-05-01,2018-05-31,481.56605065023956,0,0,766.0173405357349,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5679,168402,0,2018-06-01,2018-06-30,461.0595482546201,0,0,800.0874221298529,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5611,172686,NA,2018-07-01,2018-07-31,472.78850102669406,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5600,171540,NA,2018-08-01,2018-08-31,469.65092402464063,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5564,165624,0,2018-09-01,2018-09-30,453.45379876796716,0,0,813.507233622612,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5573,170025,NA,2018-10-01,2018-10-31,465.5030800821355,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5516,164409,0,2018-11-01,2018-11-30,450.12731006160163,0,0,819.5191386208267,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5509,170161,0,2018-12-01,2018-12-31,465.8754277891855,0,0,791.8167033662913,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5528,169876,0,2019-01-01,2019-01-31,465.0951403148528,0,0,793.14512975059165,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5529,153640,0,2019-02-01,2019-02-28,420.643394934976,0,0,876.9612214365497,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5517,169868,0,2019-03-01,2019-03-31,465.0732375085558,0,0,793.1824832311647,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5501,163950,0,2019-04-01,2019-04-30,448.870636550308,0,0,821.8134922934522,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5488,167890,0,2019-05-01,2019-05-31,459.6577686516085,0,0,802.5273813896687,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5437,161928,0,2019-06-01,2019-06-30,443.3347022587269,0,0,832.075503072424,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5413,165940,NA,2019-07-01,2019-07-31,454.3189596167009,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5319,163387,0,2019-08-01,2019-08-31,447.32922655715265,0,0,824.6453026343067,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5350,158723,0,2019-09-01,2019-09-30,434.55989048596854,0,0,848.8771133453341,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5353,163802,0,2019-10-01,2019-10-31,448.46543463381244,0,0,822.5560253324836,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5271,156697,0,2019-11-01,2019-11-30,429.01300479123887,0,0,859.8525948902115,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5205,159897,0,2019-12-01,2019-12-31,437.7741273100616,0,0,842.6444652589572,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5116,156642,0,2020-01-01,2020-01-31,428.8624229979466,0,0,860.1545055700993,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5073,146066,0,2020-02-01,2020-02-29,399.9069130732375,0,0,922.4345300173312,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5050,155087,0,2020-03-01,2020-03-31,424.6050650239562,0,0,868.7789567243644,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5003,149584,0,2020-04-01,2020-04-30,409.5386721423682,0,0,900.7401998977931,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5022,154787,0,2020-05-01,2020-05-31,423.7837097878166,0,0,870.4627782792578,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5031,149662,0,2020-06-01,2020-06-30,409.7522245037645,0,0,900.270757182929,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,5009,153579,0,2020-07-01,2020-07-31,420.476386036961,0,0,877.3095414184978,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4982,151787,0,2020-08-01,2020-08-31,415.5701574264203,0,0,887.6670733429837,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4900,144937,0,2020-09-01,2020-09-30,396.81587953456534,0,0,929.619918043781,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4865,148566,NA,2020-10-01,2020-10-31,406.75154004106776,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4789,142797,0,2020-11-01,2020-11-30,390.95687885010267,0,0,943.5514896077052,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4781,147339,0,2020-12-01,2020-12-31,403.3921971252567,0,0,914.4647517731999,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4705,144537,0,2021-01-01,2021-01-31,395.7207392197125,0,0,932.1926016280364,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4653,128836,0,2021-02-01,2021-02-28,352.7337440109514,0,0,1045.7971534471071,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4599,141130,0,2021-03-01,2021-03-31,386.39288158795347,0,0,954.6965355453234,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4544,135179,0,2021-04-01,2021-04-30,370.0999315537303,0,0,996.7252462402555,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4481,136680,0,2021-05-01,2021-05-31,374.20944558521563,0,0,985.7793536838709,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4347,129491,0,2021-06-01,2021-06-30,354.52703627652295,0,0,1040.5072326378781,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4326,132584,0,2021-07-01,2021-07-31,362.9952087611225,0,0,1016.2336485662787,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4312,132426,0,2021-08-01,2021-08-31,362.56262833675567,0,0,1017.446136419672,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4308,127991,0,2021-09-01,2021-09-30,350.4202600958248,0,0,1052.7015341821807,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4271,130411,0,2021-10-01,2021-10-31,357.04585900068446,0,0,1033.1668498938855,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4227,125456,0,2021-11-01,2021-11-30,343.4798083504449,0,0,1073.9727239949584,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,4195,128926,0,2021-12-01,2021-12-31,352.9801505817933,0,0,1045.067108740762,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,6612,2150924,NA,2017-01-01,2017-12-31,5888.9089664613275,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,6157,2040741,NA,2018-01-01,2018-12-31,5587.244353182751,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,5970,1955598,NA,2019-01-01,2019-12-31,5354.135523613963,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,5537,1800833,NA,2020-01-01,2020-12-31,4930.4120465434635,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
