analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,duration_range_min,duration_range_max,impute_duration,gap_era,prior_use_washout,prior_observation,cohort_date_range_start,cohort_date_range_end,limit,cdm_name
11,646212,19291065,16,2020-07-01,2020-07-31,52816.05749486653,30.293817370891656,17.315534114848333,49.19526149805175,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,608729,18305188,17,2020-08-01,2020-08-31,50116.8733744011,33.920711439838804,19.760064431045787,54.3103449661915,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,608541,17710844,17,2020-09-01,2020-09-30,48489.64818617385,35.05902937206155,20.423176574894242,56.13290224627291,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,607244,18414712,25,2020-10-01,2020-10-31,50416.733744010955,49.58671088638258,32.08990477244315,73.19976713468539,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,611448,17865960,14,2020-11-01,2020-11-30,48914.33264887064,28.62146786402746,15.647622816903167,48.02195971977125,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,690171,18638597,15,2020-12-01,2020-12-31,51029.69746748802,29.394648105756033,16.451961405673966,48.48200185244739,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,622572,18780279,8,2021-01-01,2021-01-31,51417.60164271047,15.558874285094486,6.717217579980523,30.65718492614305,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,608434,17035907,11,2021-02-01,2021-02-28,46641.771389459274,23.584009938537466,11.773052788637877,42.19830835530823,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,612213,18978093,23,2021-03-01,2021-03-31,51959.18685831622,44.26551181933822,28.06053735367705,66.4200018929076,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,612709,18381087,9,2021-04-01,2021-04-30,50324.67351129364,17.883871612163087,8.177644901073782,33.94915904935792,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,610421,18922776,9,2021-05-01,2021-05-31,51807.737166324434,17.371922597403255,7.9435492118991204,32.97732034998909,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,608123,18243516,13,2021-06-01,2021-06-30,49948.02464065709,26.027055311048592,13.858310795677426,44.50705724218692,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,608512,18863554,11,2021-07-01,2021-07-31,51645.596167008895,21.299008659767935,10.632388383086534,38.10980988515494,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,612462,18986091,12,2021-08-01,2021-08-31,51981.08418891171,23.08532072241727,11.928522087357473,40.32540947394928,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,608572,18256942,13,2021-09-01,2021-09-30,49984.78302532512,26.007915235749774,13.848119511685681,44.4743271305103,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,607346,18827493,13,2021-10-01,2021-10-31,51546.866529774125,25.219767708850036,13.428464147293209,43.126570856287294,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,605737,18171823,15,2021-11-01,2021-11-30,49751.73990417522,30.14969934496941,16.874557852556155,49.72734404693576,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,605915,18782967,15,2021-12-01,2021-12-31,51424.96098562628,29.168714399594055,16.32550802543126,48.10935856305451,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,1318640,369111620,451,2018-01-01,2018-12-31,1010572.539356605,44.62816694852359,40.60389469565084,48.94337654788777,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,1211465,327505790,319,2019-01-01,2019-12-31,896661.9849418206,35.57639393184469,31.77903043417658,39.70261264078335,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,1112039,247148632,214,2020-01-01,2020-12-31,676656.076659822,31.626110720289162,27.53049642128189,36.1592603289184,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,766835,222230528,152,2021-01-01,2021-12-31,608434.0260095824,24.982166266553623,21.168535783359722,29.28439744258872,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2470171,76558994,1054,2018-01-01,2018-01-31,209607.1019849418,502.8455572443912,472.9426752578421,534.1436006837399,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2462138,68919739,891,2018-02-01,2018-02-28,188691.961670089,472.1981753297121,441.6980153747713,504.2495289186144,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2459580,76220036,950,2018-03-01,2018-03-31,208679.0855578371,455.2444714143142,426.752163348563,485.1389094110197,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2345291,70333288,785,2018-04-01,2018-04-30,192562.04791238878,407.6608077813737,379.63826741538486,437.20446940107155,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2352998,72916623,640,2018-05-01,2018-05-31,199634.83367556467,320.58533484196056,296.2259783342671,346.41378390796206,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2350910,70504275,677,2018-06-01,2018-06-30,193030.18480492814,350.722349814958,324.79734644653877,378.1661620090668,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2327243,72120774,701,2018-07-01,2018-07-31,197455.9178644764,355.01594866411165,329.21816494120213,382.29817331981945,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2311963,71648363,651,2018-08-01,2018-08-31,196162.52703627653,331.8676659786351,306.86079482768656,358.36946875835343,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2316773,69482967,590,2018-09-01,2018-09-30,190233.99589322382,310.1443552345714,285.6202185520293,336.2110181102977,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2301728,71330577,692,2018-10-01,2018-10-31,195292.47638603696,354.34032729049704,328.42790405787434,381.7537574980259,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2305675,69149546,587,2018-11-01,2018-11-30,189321.13894592744,310.0551809841239,285.4768174383883,336.1835620991452,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2304497,71415702,585,2018-12-01,2018-12-31,195525.53593429158,299.1936563194464,275.43662608351497,324.451554017505,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2266998,70251860,703,2019-01-01,2019-01-31,192339.1101984942,365.50028710983594,338.97773865917975,393.5467400679511,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2261514,63304131,605,2019-02-01,2019-02-28,173317.26488706365,349.07082130232544,321.8059608035656,378.02848030053616,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2254372,69863484,618,2019-03-01,2019-03-31,191275.79466119097,323.0936779505585,298.11928203100945,349.60172106083246,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2150474,64496394,592,2019-04-01,2019-04-30,176581.50308008213,335.25595244906253,308.7900553450117,363.3835988253365,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2148837,66596341,534,2019-05-01,2019-05-31,182330.84462696782,292.8741985989891,268.557278326618,318.8016231075691,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,2023231,60683430,422,2019-06-01,2019-06-30,166142.17659137578,253.99932073714356,230.3403834620422,279.42883170886483,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1989449,61657636,441,2019-07-01,2019-07-31,168809.4072553046,261.2413651408886,237.42512113074363,286.79960080077234,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1987385,61593531,491,2019-08-01,2019-08-31,168633.89733059547,291.16328791086846,265.97551134986423,318.0934424691202,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1984101,59509973,449,2019-09-01,2019-09-30,162929.4264202601,275.5794394327821,250.67554071649892,302.2879441060488,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1970356,61066493,473,2019-10-01,2019-10-31,167190.94592744694,282.9100567474867,257.9855681764928,309.59245282149146,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1967650,59016273,419,2019-11-01,2019-11-30,161577.749486653,259.317883391247,235.0793510633363,285.3771104971703,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1968840,61019912,395,2019-12-01,2019-12-31,167063.41409993154,236.4371649700183,213.69257685316546,260.94350876734313,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1929762,59804806,645,2020-01-01,2020-01-31,163736.63518138262,393.92528085451863,364.1072163346327,425.5344361762604,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1948500,55808726,496,2020-02-01,2020-02-29,152795.96440793975,324.6159032549856,296.67292915271486,354.4817157461473,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1949323,59586727,464,2020-03-01,2020-03-31,163139.56741957564,284.41904520112337,259.1254078552112,311.5145084912222,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1928704,57130361,280,2020-04-01,2020-04-30,156414.4038329911,179.0116467144326,158.65591804402442,201.25489393774862,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1519077,46361512,250,2020-05-01,2020-05-31,126930.90212183436,196.9575539296475,173.2974334491072,222.94626470919658,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1529293,44953734,257,2020-06-01,2020-06-30,123076.6160164271,208.81302096061697,184.06176600085394,235.9651115275174,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1524936,46530007,290,2020-07-01,2020-07-31,127392.21629021218,227.64342158813773,202.19447650139838,255.4091100934597,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1445735,44045266,302,2020-08-01,2020-08-31,120589.36618754278,250.43667575988755,222.9850622617866,280.33478725875,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1443328,42490212,308,2020-09-01,2020-09-30,116331.86036960986,264.7597992685939,236.0140157941061,296.0411513408031,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1440698,44049623,273,2020-10-01,2020-10-31,120601.29500342232,226.36572848761952,200.30745388721567,254.87263616548015,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1450244,42716526,264,2020-11-01,2020-11-30,116951.47433264887,225.7346489272091,199.3235451553606,254.67164382145702,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1619914,44475154,294,2020-12-01,2020-12-31,121766.33538672142,241.44604423404584,214.6328545071278,270.6826993646636,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1473250,44879776,312,2021-01-01,2021-01-31,122874.13004791239,253.91837962827623,226.5218862928861,283.71515140003254,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1450699,40612137,273,2021-02-01,2021-02-28,111189.97125256674,245.52574024853703,217.26184534002076,276.44552504354954,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1456581,45145192,350,2021-03-01,2021-03-31,123600.79945242984,283.16968947656704,254.2771385314219,314.44594252487667,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1457262,43710211,286,2021-04-01,2021-04-30,119672.03559206023,238.98649219515323,212.0888776305798,268.3506350160364,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1455321,45107510,278,2021-05-01,2021-05-31,123497.63175906913,225.1055312075528,199.4192763663894,253.182566564377,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1454358,43623670,262,2021-06-01,2021-06-30,119435.09924709103,219.3660001554202,193.60533146083588,247.60022338675995,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1459373,45232735,255,2021-07-01,2021-07-31,123840.47912388775,205.91005606890673,181.41041793954284,232.79591063669878,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1459129,45225191,271,2021-08-01,2021-08-31,123819.82477754963,218.866405672007,193.5814888152397,246.5364798296045,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1456628,43692274,243,2021-09-01,2021-09-30,119622.92676249145,203.1383168566598,178.39814280360835,230.35006529609257,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1453470,45050153,244,2021-10-01,2021-10-31,123340.5968514716,197.82618718298247,173.78078461803702,224.26856470180596,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1451026,43523221,256,2021-11-01,2021-11-30,119160.0848733744,214.83704066847443,189.3236331900593,242.83029213803366,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,1451996,45004801,229,2021-12-01,2021-12-31,123216.42984257358,185.85183834053618,162.55833082053275,211.54634437105463,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,2850317,860600884,8803,2018-01-01,2018-12-31,2356196.8076659823,373.61055627267984,365.84621002071856,381.49818318904727,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,2584693,759059458,6142,2019-01-01,2019-12-31,2078191.534565366,295.5454248486553,288.1998636558987,303.03085706565525,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,2407591,587952654,4123,2020-01-01,2020-12-31,1609726.636550308,256.1304451565585,248.37132453204552,264.0703128831056,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,1690353,530806871,3259,2021-01-01,2021-12-31,1453270.0095824779,224.25289027579296,216.61909911075125,232.08701788800374,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,1159112,35923792,565,2018-01-01,2018-01-31,98353.98220396988,574.4556420992528,528.0583872114554,623.8373020182269,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,1155307,32338304,444,2018-02-01,2018-02-28,88537.45106091718,501.4826998966921,455.9157148162526,550.3708672342351,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,1153456,35742680,490,2018-03-01,2018-03-31,97858.12457221081,500.7249036725841,457.3653223194132,547.087081315879,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,1113889,33402949,429,2018-04-01,2018-04-30,91452.29021218343,469.0970548738077,425.7519411455513,515.6583642601124,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,1116923,34609940,342,2018-05-01,2018-05-31,94756.8514715948,360.9237692986466,323.68124703584846,401.27622395623183,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,1115656,33457050,357,2018-06-01,2018-06-30,91600.41067761807,389.7362439306514,350.35173606316556,432.3366403244375,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,1105436,34255427,375,2018-07-01,2018-07-31,93786.24777549623,399.84540259854305,360.3953832810121,442.4350367819142,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
